work_id,n_source_rows,source_stage1,source_stage1_5,is_cross_package_duplicate,has_conflict,state,ida,mp_name,mp_name_normalized,constituency,work_category,work_description,completion_date,disbursed_amount,completion_term,completion_term_confidence,image_present,image,resolution_status,work_raw,work_desc_from_work_field,work_id_unresolved_reason,completion_term_evidence,source_package,source_file,source_row_number,source_record_id,unresolved_record_id
WS/MP18276/2025-2026/184977,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of R.C.C. Road,2026-01-02,375000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/184979,2.0,True,True,True,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of R.C.C. Road,2025-10-13,400000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/184980,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of R.C.C. Road,2026-04-04,300000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/184981,2.0,True,True,True,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of R.C.C. Road,2025-10-16,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/184982,2.0,True,True,True,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of R.C.C. Road,2025-10-16,325000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/184983,2.0,True,True,True,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of R.C.C. Road,2025-10-16,350000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/184984,2.0,True,True,True,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of R.C.C. Road,2025-10-03,324536.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/184985,2.0,True,True,True,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of Paver block,2025-09-25,373774.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/184992,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of R.C.C.Rpad,2026-02-02,300000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18276/2025-2026/184993,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of R.C.C.Rpad,2026-01-27,250000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18276/2025-2026/184994,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of R.C.C.Rpad,2026-01-20,199600.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18276/2025-2026/184995,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of R.C.C.Rpad,2026-01-27,250000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18276/2025-2026/184996,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of Paver block,2025-12-11,350000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP18276/2025-2026/184997,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,work of Drainage line,2026-01-05,369969.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/184998,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of Paver block,2026-01-02,322227.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/185056,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of Sanrakshan Dival,2026-03-07,450000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/185058,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of C.C.Road,2025-12-19,450000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/185059,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of C.C.Road,2026-08-10,250000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/185060,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of C.C.Road,2025-12-20,449497.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/185063,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of C.C.Road,2026-01-16,250000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/185064,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of C.C.Road,2025-12-10,450000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/185068,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of Paver block,2026-02-21,400000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/188853,1.0,True,False,False,False,Gujarat,CHHOTAUDEPUR(DISTRICT COLLECTOR CHHOTA UDEPUR_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of C.C.Road,2025-12-23,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/188854,1.0,True,False,False,False,Gujarat,CHHOTAUDEPUR(DISTRICT COLLECTOR CHHOTA UDEPUR_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of C.C.Road,2025-11-20,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/188858,2.0,True,True,True,False,Gujarat,CHHOTAUDEPUR(DISTRICT COLLECTOR CHHOTA UDEPUR_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of Shed,2025-08-20,499928.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/188860,2.0,True,True,True,False,Gujarat,CHHOTAUDEPUR(DISTRICT COLLECTOR CHHOTA UDEPUR_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of Sanrakshan Dival,2025-10-15,249068.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/193685,2.0,True,True,True,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of room in the school,2025-09-08,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/193686,2.0,True,True,True,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of room in the school,2025-09-08,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/193687,2.0,True,True,True,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of room in the school,2025-09-09,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/193688,2.0,True,True,True,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of room in the school,2025-09-09,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/193689,2.0,True,True,True,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of room in the school,2025-09-09,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/193690,2.0,True,True,True,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of room in the school,2025-09-09,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/193691,2.0,True,True,True,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of room in the school,2025-09-09,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/193692,2.0,True,True,True,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of room in the school,2025-09-09,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/193693,2.0,True,True,True,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of the toilet block,2025-09-08,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/193694,2.0,True,True,True,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of the toilet block,2025-09-08,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/225119,1.0,True,False,False,False,Gujarat,NARMADA(DISTRICT COLLECTOR NARMADA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of Paver block,2026-02-13,250000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/225123,1.0,True,False,False,False,Gujarat,NARMADA(DISTRICT COLLECTOR NARMADA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of bridge (Nala),2026-02-18,250000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/225139,1.0,True,False,False,False,Gujarat,NARMADA(DISTRICT COLLECTOR NARMADA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of Paver block,2026-01-29,250000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/225140,1.0,True,False,False,False,Gujarat,NARMADA(DISTRICT COLLECTOR NARMADA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of Paver block,2026-02-13,250000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/225141,1.0,True,False,False,False,Gujarat,NARMADA(DISTRICT COLLECTOR NARMADA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of bridge (Nala),2026-02-18,250000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/225142,1.0,True,False,False,False,Gujarat,NARMADA(DISTRICT COLLECTOR NARMADA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of bridge (Nala),2026-02-12,250000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/225252,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of RCC Road,2026-01-27,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/225255,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of RCC Road,2026-03-20,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/225256,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of RCC Road,2026-01-27,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/225257,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of RCC Road,2026-02-17,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/225262,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of RCC Road,2026-02-10,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/225268,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of RCC Road,2026-03-09,300000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/225270,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of RCC Road,2026-05-04,300000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242189,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of Paver block,2026-07-20,250000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242190,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of Paver block,2026-08-10,400000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242191,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of Paver block,2026-04-19,300000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242192,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of CC Road,2026-02-26,400000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242193,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of CC Road,2026-02-25,400000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242194,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of CC Road,2026-03-02,400000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242195,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of CC Road,2026-02-03,400000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242198,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of CC Road,2026-08-10,400000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242199,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of CC Road,2026-08-10,224138.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242200,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,Work of CC Road,2026-02-21,250000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242268,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of the toilet block (Male) in the school no-3,2026-02-02,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242269,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of the toilet block (Feale) in the school no-4,2026-02-02,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242270,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of room in the school No-9,2026-02-02,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242271,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of room in the school No-10,2026-02-02,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242272,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of room in the school No-11,2026-02-02,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242273,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of room in the school No-12,2026-02-02,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242274,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of room in the school No-13,2026-02-02,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242275,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of room in the school No-14,2026-02-02,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242276,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of room in the school No-15,2026-02-02,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/242277,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,Construction work of room in the school No-16,2026-02-02,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2025-2026/256968,1.0,True,False,False,False,Gujarat,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,SAMASPURA GAME HANUMANJI MANDIR THI RANCHHODJI MANDIR SUDHI RCC ROAD NU KAM,2026-08-18,350000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2026-2027/256840,1.0,True,False,False,False,Gujarat,CHHOTAUDEPUR(DISTRICT COLLECTOR CHHOTA UDEPUR_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,"Paver block work in Kanteshwar village, Navinagari",2026-08-25,198384.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP18276/2026-2027/280702,1.0,True,False,False,False,Gujarat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),JASHUBHAI BHILUBHAI RATHVA,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Normal/Others,WORK OF CC ROAD,2026-07-24,500000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
